Transaction Hash,Transaction Date,Currency,Amount of Purchase,# $STAX Purchased,$STAX Sending Wallet,Buyer Receiving Wallet,Vesting Group Address
"0x7afd3770d89df98455b41d3acc8d05816d846179f7c3eea5d7df816102657f6a","2024-09-17T12:18:23.000Z","ETH","0,00","14.888,89","0x0000000000000000000000000000000000000000","0xE77F4af5Ce7b04B9B41806404e816E2Aca15E984","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x52f7abc7ad711e5fffeb3f5f118fcd6da9010b9ce0580a5bde4ccc1ef9b34152","2024-09-17T12:24:11.000Z","ETH","0,00","20.000.000,00","0x0000000000000000000000000000000000000000","0xc4571aB5ab2ebe90C5F08669959eeD7B5F77fc69","N/A"
"0x52f7abc7ad711e5fffeb3f5f118fcd6da9010b9ce0580a5bde4ccc1ef9b34152","2024-09-17T12:24:11.000Z","ETH","0,00","12.000.000,00","0x0000000000000000000000000000000000000000","0x31c5993a1D575b43982EB6f418e59271A13b6323","N/A"
"0x52f7abc7ad711e5fffeb3f5f118fcd6da9010b9ce0580a5bde4ccc1ef9b34152","2024-09-17T12:24:11.000Z","ETH","0,00","10.000.000,00","0x0000000000000000000000000000000000000000","0xB8f7bDfFee7C74B8d6619eB374d42AD5f89C626a","N/A"
"0xc3a041bce196df563fb94452f315e80d46c41e626783070e70fa22cb8481ce05","2024-09-17T12:30:11.000Z","ETH","0,00","25.000.000,00","0x0000000000000000000000000000000000000000","0x2928b07868D82F2F8f039eF3fe7B622660814532","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","2.500.000,00","0x0000000000000000000000000000000000000000","0xea28AbB6D1e687dEB0878C75DF2E314B02310fA0","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","150.000,00","0x0000000000000000000000000000000000000000","0x494576294c5c85A582651954F1819F62B10453Dd","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","1.121.499,00","0x0000000000000000000000000000000000000000","0x84F25e9FeF197966C5c60B85D1278a3dcDcf8aBE","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","30.000,00","0x0000000000000000000000000000000000000000","0x7C15c039fd286Bd862Fd8D73D521939276e72A5D","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","530.800,00","0x0000000000000000000000000000000000000000","0x759DAa48b6162b53BBFadC787549a979607abc3F","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","2.469.668,00","0x0000000000000000000000000000000000000000","0x2F207AcF3189ab3D99791702c2b756360eF4E377","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","2.425.412,00","0x0000000000000000000000000000000000000000","0xf730B2A5B06b3f7bCD73DF8563e47f485DA7fB9E","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","298.011,00","0x0000000000000000000000000000000000000000","0xD3c19c9d0360fc905C2D1504614A91E963Ca6e5C","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","565.289,00","0x0000000000000000000000000000000000000000","0x8aa617BF3e5AB5F02dBB0a75185e3efB8F28aEB9","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","600.000,00","0x0000000000000000000000000000000000000000","0x4867433BC8102Ca40D728388ba05556FAFD943f1","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","1.400.500,00","0x0000000000000000000000000000000000000000","0x6664FA163e0bA98234f22bd1D742e7454df98e3d","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","199.507,00","0x0000000000000000000000000000000000000000","0xcFC5d5a8D694D1D2ef00E65cA9A38FD8cCe75739","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","100.000,00","0x0000000000000000000000000000000000000000","0x0AA37EF550305Fd1CF66C85DA781ba7Be8010FCA","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","200.000,00","0x0000000000000000000000000000000000000000","0x44e1F636B24637F90b4CE86414A5eedE33493c13","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","150.145,00","0x0000000000000000000000000000000000000000","0x3A50093dC9D28688AdC5900dD9bf7b224B29f787","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","79.454,00","0x0000000000000000000000000000000000000000","0x613a9fb98A743aEb8c3A8D6cabA7ad08cDE5376C","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","30.692,00","0x0000000000000000000000000000000000000000","0x53EE559144123047E0FaD57760B8b253Ebf9A649","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","33.650,00","0x0000000000000000000000000000000000000000","0x8bE29dc5c8C7d6F53e90Ac8F1Fb0cf4A03ef51dC","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","404.333,00","0x0000000000000000000000000000000000000000","0x0Cca404FA2bEb20c9D70Daf50Fad40d46BD452B1","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","2.500.000,00","0x0000000000000000000000000000000000000000","0x7A8f2d6b18C8C0c375f32838E3676d0fDe1A9Dd8","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","368.186,00","0x0000000000000000000000000000000000000000","0xCf4bA38df061dB428a2C7a1CfeD711C71ACf82C9","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","300.000,00","0x0000000000000000000000000000000000000000","0x97A91a87b1f30839326a60244f1Dd08Be649e700","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","200.023,00","0x0000000000000000000000000000000000000000","0x63A7F93c6c259726770196d5EaF3c399bAb55815","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","605.000,00","0x0000000000000000000000000000000000000000","0x14428C9b2782da636968C55a03A0c60EC0961497","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","7.559.143,00","0x0000000000000000000000000000000000000000","0x07109e6e0930ECE43A804ef7974e968efec373c3","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","300.000,00","0x0000000000000000000000000000000000000000","0x17Ef4Ba46504a7Ae8b3508bf6C2dEC7924F184b9","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","2.000.000,00","0x0000000000000000000000000000000000000000","0x7E8661f63FF46078a8638F871684c3AEfaB686BD","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","500.000,00","0x0000000000000000000000000000000000000000","0xB5FF848AA089C139C65297539bEE9BD5cfeD2C5f","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","100.000,00","0x0000000000000000000000000000000000000000","0x9f947c5d5Cb2F74723F7c5E3b7519f879E904d3a","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","100.000,00","0x0000000000000000000000000000000000000000","0xba7A47cEFE0001d32a12C08E6bE8f3C41cbB6F9e","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","2.503.658,00","0x0000000000000000000000000000000000000000","0xFFF7a828F5f3b465C4f857Fa1757a8F80bA3C18c","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","4.493.089,00","0x0000000000000000000000000000000000000000","0x377B4EbE5169FA3dDEcf24f4784089B996a4050F","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","297.659,00","0x0000000000000000000000000000000000000000","0x28bE54cad008bDcC1ED4a4ACBBa4157606CA6001","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","507.687,00","0x0000000000000000000000000000000000000000","0xc2B9b87Fb8f1B9BE098551D3929552461Af948f0","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","50.000,00","0x0000000000000000000000000000000000000000","0xa96B4FB5ce76A841CE1C45FA79FEe209eb63aB0b","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","600.000,00","0x0000000000000000000000000000000000000000","0x4a7c077125c27Cceb1Dba435B8b3b1DB0b5CB61B","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","561.057,00","0x0000000000000000000000000000000000000000","0x84eb8984A33F4D3d169349A9d012522fa43e6A36","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","5.215.930,21","0x0000000000000000000000000000000000000000","0x16121c80C72782A574da5598dE034F363bCB0c9a","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","1.000.000,00","0x0000000000000000000000000000000000000000","0x109D50BB8A5AAC451C26A16730b410Ee70ddA657","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","258.900,00","0x0000000000000000000000000000000000000000","0x6e488364F7537405a196EeE67daaC1b33A167c0c","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","3.289.541,00","0x0000000000000000000000000000000000000000","0xEd51d14fb6FDBCCA2173A07B78379B1235207D21","N/A"
"0xae4ca79a8a23d34293537732712e2664e8886cbdc5e283d21bdb752ac74a6891","2024-09-17T12:50:11.000Z","ETH","0,00","100.000,00","0x0000000000000000000000000000000000000000","0x62d36F619FE02241345e5C9b717698Dc82120027","N/A"
"0x62c2ac7e0017f9bda10035170330a092ea41490eb20d00ea85bb2b684e7a25c6","2024-09-17T12:59:23.000Z","ETH","0,00","4.000.000,00","0x0000000000000000000000000000000000000000","0xf730B2A5B06b3f7bCD73DF8563e47f485DA7fB9E","N/A"
"0x62c2ac7e0017f9bda10035170330a092ea41490eb20d00ea85bb2b684e7a25c6","2024-09-17T12:59:23.000Z","ETH","0,00","7.500.000,00","0x0000000000000000000000000000000000000000","0xB565685795d0c1D99Fd2A42e64B2834822403FDa","N/A"
"0x62c2ac7e0017f9bda10035170330a092ea41490eb20d00ea85bb2b684e7a25c6","2024-09-17T12:59:23.000Z","ETH","0,00","13.000.000,00","0x0000000000000000000000000000000000000000","0xD6273c0520d296c5f0bc519B088EF6B6bCd8ca92","N/A"
"0x62c2ac7e0017f9bda10035170330a092ea41490eb20d00ea85bb2b684e7a25c6","2024-09-17T12:59:23.000Z","ETH","0,00","7.500.000,00","0x0000000000000000000000000000000000000000","0x0AA37EF550305Fd1CF66C85DA781ba7Be8010FCA","N/A"
"0x62c2ac7e0017f9bda10035170330a092ea41490eb20d00ea85bb2b684e7a25c6","2024-09-17T12:59:23.000Z","ETH","0,00","18.754.000,00","0x0000000000000000000000000000000000000000","0x07109e6e0930ECE43A804ef7974e968efec373c3","N/A"
"0x62c2ac7e0017f9bda10035170330a092ea41490eb20d00ea85bb2b684e7a25c6","2024-09-17T12:59:23.000Z","ETH","0,00","2.000.000,00","0x0000000000000000000000000000000000000000","0x7E8661f63FF46078a8638F871684c3AEfaB686BD","N/A"
"0x62c2ac7e0017f9bda10035170330a092ea41490eb20d00ea85bb2b684e7a25c6","2024-09-17T12:59:23.000Z","ETH","0,00","1.700.000,00","0x0000000000000000000000000000000000000000","0x4CfB1604191AbBf84426f7A4C778F663cc986eD6","N/A"
"0x62c2ac7e0017f9bda10035170330a092ea41490eb20d00ea85bb2b684e7a25c6","2024-09-17T12:59:23.000Z","ETH","0,00","2.392.625,33","0x0000000000000000000000000000000000000000","0xFFF7a828F5f3b465C4f857Fa1757a8F80bA3C18c","N/A"
"0x62c2ac7e0017f9bda10035170330a092ea41490eb20d00ea85bb2b684e7a25c6","2024-09-17T12:59:23.000Z","ETH","0,00","7.707.536,00","0x0000000000000000000000000000000000000000","0xEd51d14fb6FDBCCA2173A07B78379B1235207D21","N/A"
"0x0c126d86fa19b45eaff3bb13acd18ab25380c024f429a13495250e1985e93560","2024-09-17T13:07:47.000Z","ETH","0,00","10.000.000,00","0x0000000000000000000000000000000000000000","0xf11490D31366C9C5678bB80eB7a3210C1D40297e","N/A"
"0x0c126d86fa19b45eaff3bb13acd18ab25380c024f429a13495250e1985e93560","2024-09-17T13:07:47.000Z","ETH","0,00","5.000.000,00","0x0000000000000000000000000000000000000000","0xef9222c6F19EDEbef00E60A9D37A8241efbB4724","N/A"
"0x68b5b89bdb6b9a9140b597da1048da131832198d744dd3c0f3cb1f8ba09ab291","2024-09-17T13:12:11.000Z","ETH","0,00","89.000.000,00","0x0000000000000000000000000000000000000000","0x283eE00bd2aa3ff741c8896009bBE6132212997C","N/A"
"0xfd30491d253aa2b965e375275c61c93a12a4d71cd9ae5fb73ffd5b6cd69e3dea","2024-09-17T13:14:47.000Z","ETH","0,00","100.000.000,00","0x0000000000000000000000000000000000000000","0xff0DE49dD865AAc361873333886024521614094C","N/A"
"0x31cddb6f566b49cf5adbfeccd5d86917d2022bd9c61852e73fb98266edfa395f","2024-09-17T13:17:47.000Z","ETH","0,00","43.400.000,00","0x0000000000000000000000000000000000000000","0x8103e24f1cFc36a0d628B3fC98E192B46F0E5030","N/A"
"0x5e388342d776cd581767f9027f066ef08227ce2a49194ee2aff9ab96053d2b48","2024-09-17T13:20:11.000Z","ETH","0,00","200.000.000,00","0x0000000000000000000000000000000000000000","0xcE532065Fdf89695762130f7137C74B165Fd4725","N/A"
"0x2549347ec74badf9b9251e0a3ce5ed3515af8807d88d677eff777f1290b9f97e","2024-09-17T13:30:11.000Z","ETH","0,00","2,00","0x0000000000000000000000000000000000000000","0x5D9C5B74094Ad4D87a587A1428fa8384DC0cB12B","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x4d6d1e69d340817d42f32e28a831111db7a73c43a86f4d70f2507c107468ba5a","2024-09-17T13:33:23.000Z","SHIB","0,00","2,00","0x0000000000000000000000000000000000000000","0x5D9C5B74094Ad4D87a587A1428fa8384DC0cB12B","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x33adeb7908b76d35362c5ff019a19f08e4210415673461a8e77eaaa2293e7370","2024-09-17T13:38:35.000Z","ETH","0,00","1,00","0x0000000000000000000000000000000000000000","0x5D9C5B74094Ad4D87a587A1428fa8384DC0cB12B","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x03ae744608d5008123cd75f8c17bc4bdabab5bc572c7ea410a7bc159d314d859","2024-09-17T13:40:47.000Z","SHIB","0,00","1,00","0x0000000000000000000000000000000000000000","0x5D9C5B74094Ad4D87a587A1428fa8384DC0cB12B","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0xe16aee88c99324f3d8e1864c3f7fb2332300d47936e6bc3cffb67b521674c1da","2024-09-17T23:26:59.000Z","ETH","0,00","1,00","0x0000000000000000000000000000000000000000","0xFFF7a828F5f3b465C4f857Fa1757a8F80bA3C18c","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
