Transaction Hash,Transaction Date,Currency,Amount of Purchase,# $STAX Purchased,$STAX Sending Wallet,Buyer Receiving Wallet,Vesting Group Address
"0x4c05a6dca211c8af5a45acaa1e09a3eda6651c06299b45fdb3d092bc73f7906e","2024-09-18T00:52:11.000Z","ETH","0,00","1,00","0x0000000000000000000000000000000000000000","0xFFF7a828F5f3b465C4f857Fa1757a8F80bA3C18c","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x442bec5d306d0d535b2f9ef336993d063f265459ac8b7c69543e2ed1cb425098","2024-09-18T08:06:59.000Z","ETH","0,00","111,00","0x0000000000000000000000000000000000000000","0x00d0E479d5D50617D83C7212Bf0d48f19fED4373","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x221877f4e5adc0ad75466bd77f78b26af5e292cb28041f677bbb6cbfab8582da","2024-09-18T20:02:35.000Z","ETH","0,00","1,56","0x0000000000000000000000000000000000000000","0x5D9C5B74094Ad4D87a587A1428fa8384DC0cB12B","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x2030a41f8d6f05a409682ca7316b928fc1e0b906567269deb66cf52d2e3018cf","2024-09-18T20:08:35.000Z","SHIB","0,00","0,56","0x0000000000000000000000000000000000000000","0x5D9C5B74094Ad4D87a587A1428fa8384DC0cB12B","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x8ca0c2207470fc47b03090cd740a9cb19d8b53e52775a39bf48cef5b78d8b6ad","2024-09-18T20:12:35.000Z","ETH","0,00","2,00","0x0000000000000000000000000000000000000000","0x5D9C5B74094Ad4D87a587A1428fa8384DC0cB12B","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x944fb4bf012c7bbc25a6f65f493cf4caaabe5b992bc1116a161c697d24e727b2","2024-09-19T17:34:11.000Z","ETH","0,20","5.555,56","0x0000000000000000000000000000000000000000","0x31c5993a1D575b43982EB6f418e59271A13b6323","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0xb516ef2701e49f9a4c0ef1c9924b139f6d100d79428f3cc1c0d185ffc7d0d878","2024-09-24T11:52:11.000Z","ETH","0,00","1,00","0x0000000000000000000000000000000000000000","0x5D9C5B74094Ad4D87a587A1428fa8384DC0cB12B","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x99a710063d37ba20139a9cbc0d5a6a3e1a408b53e24b41b49e2113b9a143ddcc","2024-09-24T11:54:47.000Z","ETH","0,00","1,00","0x0000000000000000000000000000000000000000","0x5D9C5B74094Ad4D87a587A1428fa8384DC0cB12B","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0xcb0f752f62c7b6dc5c81e438904c3b13082a0b6071e6c3e8ebec1c86aa5442cc","2024-09-24T12:05:47.000Z","ETH","0,00","1,00","0x0000000000000000000000000000000000000000","0x5D9C5B74094Ad4D87a587A1428fa8384DC0cB12B","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0xe07605ae228f418d36e085f4822e446d78c3f01e31270cb51a621842ca5bc065","2024-09-25T13:21:59.000Z","ETH","0,00","833.333,00","0x0000000000000000000000000000000000000000","0xB565685795d0c1D99Fd2A42e64B2834822403FDa","0x2fbCe0624C1FFFf0d6D72567B86d40b11709E08f"
"0x3379ce73c56a27a1920098be6726829c1e5acbb5674784765a6c8dc2198c1cdb","2024-09-26T12:11:47.000Z","ETH","0,00","100.000,00","0x0000000000000000000000000000000000000000","0x3f3AFae2eF62E28096d7d509C024697F6677a91d","0x318618fDF5f0263FbF3055103E2f56D691986a45"
"0x39615d38e9bf73bfddf13028c7020119e9375e9397f2b75d0f8e473be774e2a5","2024-09-26T12:18:35.000Z","ETH","0,00","1.000.000,00","0x0000000000000000000000000000000000000000","0xb7488fc0AB94284868cf28128B00BF8b385c46A4","0xB7acf0039Af8D8a64aF6aB21BB047663666d0a51"
"0x3b75b98116504e086ff684714e22f4e76081a522049a4913b451bd565667e058","2024-09-29T13:31:11.000Z","ETH","0,00","0,00","0x0000000000000000000000000000000000000000","0xef9222c6F19EDEbef00E60A9D37A8241efbB4724","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x6275a1a0ea53d3e7d93115dcba4a77e13415b5d8c55fe145cce5b8367cc3b3a7","2024-10-09T04:05:35.000Z","ETH","0,00","0,00","0x0000000000000000000000000000000000000000","0xFFF7a828F5f3b465C4f857Fa1757a8F80bA3C18c","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x7e0803b3dc0a3fed6bcd328f8cb0550206af7f14a68bf38a16259b0ecaf529f8","2024-10-09T23:39:23.000Z","ETH","0,00","0,00","0x0000000000000000000000000000000000000000","0xea28AbB6D1e687dEB0878C75DF2E314B02310fA0","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0xd7125cbfd866200dc8c62be26245c094862f7d5f06f8af1c97699e83d2962d39","2024-10-13T17:06:47.000Z","ETH","1,17","31.707,26","0x0000000000000000000000000000000000000000","0x240510Abf85a27efC94B9f44c33e67a8b00Ba36F","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0xc8765a9e3459225ccb1bce7428eff5294ef660b050fd9ef05f1db6a99659a79d","2024-10-16T21:19:35.000Z","ETH","0,00","0,00","0x0000000000000000000000000000000000000000","0x240510Abf85a27efC94B9f44c33e67a8b00Ba36F","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x90a5943d3a18e5a9d5adfc8b6639ae39424b2068f34672758b1f2d8b663cc845","2024-10-16T21:22:35.000Z","ETH","0,75","21.872,67","0x0000000000000000000000000000000000000000","0x240510Abf85a27efC94B9f44c33e67a8b00Ba36F","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x94d38e665177df6011f63a422a4fad7d05bb61105ea2c1d21f93807494d895be","2024-10-18T17:55:23.000Z","ETH","0,70","20.623,89","0x0000000000000000000000000000000000000000","0x6821bd1E71475caddB38eaeca30d0bfb3C4536a3","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0xf7d696c9990d0ee282a6ee4cfe3214c12be37efa934388ab8a0f3182ab8029bf","2024-10-18T18:40:11.000Z","ETH","0,20","5.892,54","0x0000000000000000000000000000000000000000","0x901A07F3578d94564139408703585789A1BDf8C4","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x8e60926a1af44a95ebb1e69d6b146b053fd934a5aeeb6c844f4ac7f69647d4aa","2024-10-18T18:43:11.000Z","ETH","0,40","11.785,08","0x0000000000000000000000000000000000000000","0x223755b1FB600bF99d3327252cA6008aE4fC3e73","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0xe101104f0334648b677bc5f7d11589f7e2222478ca011ab0f15defdbaf4c309b","2024-10-18T18:51:11.000Z","ETH","1,00","29.462,71","0x0000000000000000000000000000000000000000","0x6a6DE890DC9aC3f32BE01333A3b01E4A407688E1","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x7b6dcd62d2f3085d5cd77b5c6c3dc210abcda4e056021a88eb0c994cf71bce85","2024-10-18T19:24:47.000Z","ETH","0,10","2.946,27","0x0000000000000000000000000000000000000000","0xFE33Cd204C811aFA6342A93c392649a1b547c818","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0xf42854822c2db9088ffb4f39d0cf6a9ca2ff303831e98912852726d04a177c51","2024-10-18T19:35:23.000Z","ETH","0,10","2.946,27","0x0000000000000000000000000000000000000000","0xFE33Cd204C811aFA6342A93c392649a1b547c818","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0xc5db0322d518b8e433bf9a11844f2e9801ef35a2deceec45b19eb30cc2a26548","2024-10-18T19:42:59.000Z","ETH","0,00","0,00","0x0000000000000000000000000000000000000000","0xaDdEc22eB1035C4d68264BA8D416Fc8Cdb5C103E","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0xafb363c8dbc1143e83e1d83fea31969d584204e5706cd0cf5355179291230a4f","2024-10-18T19:44:35.000Z","ETH","0,56","16.646,43","0x0000000000000000000000000000000000000000","0xaDdEc22eB1035C4d68264BA8D416Fc8Cdb5C103E","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x676e50542aec603af9c963f7ab0c76bc8b4069edb6d5b157bd572e83b9d0fb97","2024-10-18T23:45:59.000Z","ETH","0,00","0,00","0x0000000000000000000000000000000000000000","0xb8c837c6AA1BD73B27Cf6AA3Dbccddc552D28Fec","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x9550f0771ba437281de33159e926dcfe0f748519e327325a9d2d0d2ef2b9ca89","2024-10-18T23:49:35.000Z","ETH","0,19","5.568,45","0x0000000000000000000000000000000000000000","0xb8c837c6AA1BD73B27Cf6AA3Dbccddc552D28Fec","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x107e2555cb066f7aafc1cb8fcec8940634189093c4e0fee040a1f3006037e976","2024-10-19T04:19:35.000Z","ETH","1,36","40.000,00","0x0000000000000000000000000000000000000000","0xF4aF6bEf5A18AFBC38b6E4dc68C95Aa6797a6EB1","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0xea7b3f5d6971b5a0d42327656fefb9c45504db893d84bda376b69b93b0701b47","2024-10-19T16:14:47.000Z","ETH","0,66","19.405,47","0x0000000000000000000000000000000000000000","0xDD60c8084c0a9F16788fe99768b523D55A1563f2","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x50658e28e8bb3c2fbb72683b25f44adb40884a30d1a7a7fe99cd3ce939a8c7e0","2024-10-20T17:50:23.000Z","ETH","0,37","11.186,80","0x0000000000000000000000000000000000000000","0x736A49cb00a19f2c716086f5eF58E0a91761A74B","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x4c6d8ed35fe65e1b7888be178edbec92783b0b26e785cd40233f14211da6a6ef","2024-10-20T20:40:47.000Z","ETH","0,37","11.127,54","0x0000000000000000000000000000000000000000","0xFd2db5F95B15D3dbeaB1dF18d9cE8dae77b78Ab7","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x7ce7b20fb04317d17f886180491d0dd965d2bd7da72e094b2031a9e6143657b7","2024-10-20T20:56:35.000Z","ETH","0,40","12.029,78","0x0000000000000000000000000000000000000000","0xceFb98227C9D64d749F3369862A359670a259CBC","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x379827cc484f1ec37cef0d9247d8352731de2d17d4225a964c655589d4bbadac","2024-10-21T08:12:35.000Z","ETH","0,00","1.000.000,00","0x0000000000000000000000000000000000000000","0xb93558E66D4ba3463875Cac4Df7f8A93B4Eb3a66","0xB7acf0039Af8D8a64aF6aB21BB047663666d0a51"
"0xf86fece320830cd030e12030e5f8084e2f127d7d6435a7aa01124e4a3fcf5154","2024-10-21T08:16:35.000Z","ETH","0,00","500.000,00","0x0000000000000000000000000000000000000000","0xb2e9f49d45e30e09bF2A234fEC3954e694d074c6","0xB7acf0039Af8D8a64aF6aB21BB047663666d0a51"
"0x65bf689b458f54904c2d27f2e64572b3e45543001e7e15779e65fa977c52f8ef","2024-10-21T08:17:59.000Z","ETH","0,00","1.000.000,00","0x0000000000000000000000000000000000000000","0xf0aD16A3e480c0521206328e37aB2cB36206bB80","0xB7acf0039Af8D8a64aF6aB21BB047663666d0a51"
"0xadb0e6648bd5e5a55014427c837f9e653ac68ddb0968f70faa23e897544aba1c","2024-10-21T08:19:35.000Z","ETH","0,00","500.000,00","0x0000000000000000000000000000000000000000","0xAd9eEf64dDe6993E383683D5dAA0D2e1Feb78666","0xB7acf0039Af8D8a64aF6aB21BB047663666d0a51"
"0x04799c610e4017986a40e2dfd8c3af6b12a619f1d700aeea18104641715f87e5","2024-10-21T08:21:23.000Z","ETH","0,00","1.000.000,00","0x0000000000000000000000000000000000000000","0x97A91a87b1f30839326a60244f1Dd08Be649e700","0xB7acf0039Af8D8a64aF6aB21BB047663666d0a51"
"0x43c84b146be76f4b1a0beb13dbf03cc8f582f7baac5d2b9db3bdb6e46895da4e","2024-10-24T07:11:23.000Z","ETH","0,00","0,00","0x0000000000000000000000000000000000000000","0x70db47a468F682830c6Bc284b7C0C46c6DEc46A5","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x0e6265944e848fc670e884b829aa6ae7d46120cc6c5d00a0324fbbb36f2f01ad","2024-10-24T07:12:23.000Z","ETH","0,00","0,00","0x0000000000000000000000000000000000000000","0x70db47a468F682830c6Bc284b7C0C46c6DEc46A5","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x448ee5d2e3fad519c5a1b05516bcd5f4958457c27f706e6ddd925fbff5a18c6d","2024-10-30T21:17:23.000Z","ETH","0,30","8.874,32","0x0000000000000000000000000000000000000000","0xaa4e234Ea21bBa481D6c1A6E5303a643B69BF061","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0xb2103733584464bdd670b830350f3e1af77f8d83c75d233d32d7336ffcc2fb68","2024-10-30T21:26:23.000Z","ETH","0,19","5.561,24","0x0000000000000000000000000000000000000000","0x992A8492b9208feb3397B27452B614F01fC517C5","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x486d56763e3589d0be4ca81d6e56a38965a0b79d9b070fbbbe0fa4e8a540d405","2024-10-31T04:21:59.000Z","ETH","0,72","21.298,37","0x0000000000000000000000000000000000000000","0x6a6DE890DC9aC3f32BE01333A3b01E4A407688E1","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x5c5658b645830b54f9349745d16877545458a279b9cdaf087b2a721b58537579","2024-11-01T14:41:23.000Z","ETH","0,00","0,00","0x0000000000000000000000000000000000000000","0x3D77de1A17C0B76203E2a7e396ae5aa5cbe96e77","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x7eb6e9406943f1423748ec4f354e49e4797ec963f881340280688bbad1dae69b","2024-11-07T13:39:59.000Z","ETH","0,00","250.000,00","0x0000000000000000000000000000000000000000","0x026879d142a1C418b350725ac697Ca5aAdB8600a","0xc4B43445b786AD6dC4B9F3a1bd15467E3636E888"
"0x231ba21acdb778d40f0096a62d7e7d085a4eb017f07d1ae0c3a19c67c3034903","2024-11-22T11:55:23.000Z","ETH","0,00","1,00","0x0000000000000000000000000000000000000000","0x5D9C5B74094Ad4D87a587A1428fa8384DC0cB12B","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x1ebe68be00afe98ee33104e8aa27e3aecf64dc6dc66ade875bd2d077ebd3ce58","2024-11-26T16:09:35.000Z","ETH","0,00","1,00","0x0000000000000000000000000000000000000000","0x5D9C5B74094Ad4D87a587A1428fa8384DC0cB12B","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x54e7bf4679ccffbba9b8387c04a540cb6029e4adb6c4cbaf3a7b5b22cd5b8dd8","2024-11-26T16:11:23.000Z","ETH","0,00","1,00","0x0000000000000000000000000000000000000000","0x5D9C5B74094Ad4D87a587A1428fa8384DC0cB12B","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x42e2aad8b1f04204a6332bed885f4fa861907d67f1a73dfd95916da68380e659","2024-11-26T16:13:47.000Z","ETH","0,00","1,00","0x0000000000000000000000000000000000000000","0x5D9C5B74094Ad4D87a587A1428fa8384DC0cB12B","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x1eb1a7a3d9612fcdb76429bd6c4160b482a6b53f41695a9d393de5462a4f1b7d","2024-11-27T14:32:35.000Z","ETH","0,00","2,00","0x0000000000000000000000000000000000000000","0x5D9C5B74094Ad4D87a587A1428fa8384DC0cB12B","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x21c623d9eba0a1f68c8bf739390c2571273ec731e1d8fa5c73ef63322d6d855c","2024-11-28T09:18:23.000Z","ETH","0,00","1,00","0x0000000000000000000000000000000000000000","0xA32F668ED8d5950489980876fd7ddBb6d63b589e","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x18ff3977bed90623598d9a5a81f6d784d1d8ab3538a55bcfe988555a2eef9587","2024-11-28T09:22:59.000Z","ETH","0,00","1,00","0x0000000000000000000000000000000000000000","0x2f39060891A6417b709FFEf3e28e1b20BA9CEAC6","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x1e989ddfd8c71e9a39a0e8798431ce4d9e33473be7225a1248d4bc3ad9377a3b","2024-11-29T08:25:35.000Z","ETH","0,00","1,00","0x0000000000000000000000000000000000000000","0x1aF5fC59BA3571D4D2890961B714F57d3A72ab58","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0xa0b30accd83320b069645599e32adea2b4e0e3e2589702699700b8c8fb79c412","2024-12-02T14:15:35.000Z","ETH","0,00","1,00","0x0000000000000000000000000000000000000000","0x5D9C5B74094Ad4D87a587A1428fa8384DC0cB12B","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x6f611c84f0d5f42e2a25056aa63b427a37555c7ff08f22e4e3e814bb756324f8","2024-12-09T08:14:11.000Z","ETH","0,00","11,00","0x0000000000000000000000000000000000000000","0x5D9C5B74094Ad4D87a587A1428fa8384DC0cB12B","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0xd3651cc2f2c791688b96fe2c9ea42ea451790a1fbddd19005db4dc47c682602f","2024-12-09T08:18:59.000Z","ETH","0,00","11,00","0x0000000000000000000000000000000000000000","0x5cE7aF16300C6Be572Ed42d0874A0BD945fe91Bd","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x371701c825fd75d99a63ac195d2fd22268bc229cb9dc08b84336f591f73646a2","2024-12-24T16:46:11.000Z","ETH","0,03","1.100,00","0x0000000000000000000000000000000000000000","0xe2976aD2E7F2D0f1c064B3E3BB4D79Ff82Bb5A1E","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x9a1e5a9a4d00d38b1cf689e9226e3a35f7c3c0ca87329dba53e89cc32aae62fe","2024-12-24T16:47:11.000Z","ETH","0,03","1.100,00","0x0000000000000000000000000000000000000000","0xe2976aD2E7F2D0f1c064B3E3BB4D79Ff82Bb5A1E","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x618489ad75b0d60d6ee5e8fcafb29b3de1dbf1c31a5fbbff93c7bf24f132e473","2025-02-03T16:45:59.000Z","ETH","0,04","1.100,00","0x0000000000000000000000000000000000000000","0x0531B846A1f86Ed23AE1C2Cbc49a91038348BCcA","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x689f2c7aabb415a121e96f13fa876a7653716ab0f31bd83bbe60b614bb737b09","2025-02-15T18:33:47.000Z","ETH","0,04","1.100,00","0x0000000000000000000000000000000000000000","0x25D262Eb2F7B37891eb3C39E396A357E0a21C36B","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
"0x5699d4c2ad4dc018025cd63adf4924950d616826c2da9d6c3e4052667dc51d6a","2025-02-28T19:28:23.000Z","ETH","0,04","1.100,00","0x0000000000000000000000000000000000000000","0xc6AED764e91Bcd1A4eFF525B9e7347d0d18A2657","0xe2EA50A2d1dc7413af66dd090040D9f453C0fA24"
